"date","high","low","comment","mean"
"1871-04-09",NA,NA,"Sunday",NA
"1871-04-10",90.81,90.6,"",90.7049392260422
"1871-04-11",90.7,90.6,"",90.6499862106995
"1871-04-12",90.7,90.4,"",90.5498757591638
"1871-04-13",90.81,90.6,"",90.7049392260422
"1871-04-14",90.81,90.29,"",90.5496267247966
"1871-04-15",90.4,90.19,"",90.2949389500874
"1871-04-16",NA,NA,"Sunday",NA
"1871-04-17",90.4,90.19,"",90.2949389500874
"1871-04-18",90.19,89.79,"",89.9897777528092
"1871-04-19",89.99,89.69,"",89.8398747772947
"1871-04-20",90.09,89.49,"",89.7894988292061
"1871-04-21",90.19,89.79,"",89.9897777528092
"1871-04-22",90.19,90.09,"",90.1399861326815
"1871-04-23",NA,NA,"Sunday",NA
"1871-04-24",90.5,90.29,"",90.3949390176243
"1871-04-25",90.29,90.09,"",90.1899445614643
"1871-04-26",90.4,90.19,"",90.2949389500874
"1871-04-27",90.4,89.99,"",90.1947670322398
"1871-04-28",90.19,89.89,"",90.0398750554442
"1871-04-29",89.99,89.89,"",89.9399861018446
"1871-04-30",NA,NA,"Sunday",NA
"1871-05-01",89.99,89.69,"",89.8398747772947
"1871-05-02",89.99,89.79,"",89.889944376443
"1871-05-03",90.09,89.89,"",89.9899444382537
"1871-05-04",90.09,89.99,"",90.0399861172801
"1871-05-05",89.99,89.89,"",89.9399861018446
"1871-05-06",90.09,89.89,"",89.9899444382537
"1871-05-07",NA,NA,"Sunday",NA
"1871-05-08",90.09,89.89,"",89.9899444382537
"1871-05-09",89.99,89.89,"",89.9399861018446
"1871-05-10",89.99,89.89,"",89.9399861018446
"1871-05-11",89.99,89.79,"",89.889944376443
"1871-05-12",89.99,89.79,"",89.889944376443
"1871-05-13",89.79,89.69,"",89.7399860708703
"1871-05-14",NA,NA,"Sunday",NA
"1871-05-15",89.79,89.59,"",89.6899442524077
"1871-05-16",89.59,89.49,"",89.5399860397576
"1871-05-17",89.49,89.39,"",89.4399860241491
"1871-05-18",89.49,89.19,"",89.3398740764727
"1871-05-19",89.49,89.09,"",89.2897760104705
"1871-05-20",89.49,89.29,"",89.3899440653143
"1871-05-21",NA,NA,"Sunday",NA
"1871-05-22",89.59,89.29,"",89.439874217264
"1871-05-23",89.69,89.49,"",89.5899441901825
"1871-05-24",89.79,89.59,"",89.6899442524077
"1871-05-25",89.69,89.49,"",89.5899441901825
"1871-05-26",89.59,89.49,"",89.5399860397576
"1871-05-27",89.69,89.59,"",89.6399860553313
"1871-05-28",NA,NA,"Sunday",NA
"1871-05-29",89.59,89.39,"",89.489944127818
"1871-05-30",89.49,89.39,"",89.4399860241491
"1871-05-31",89.59,89.39,"",89.489944127818
"1871-06-01",89.49,89.19,"",89.3398740764727
"1871-06-02",89.19,88.99,"",89.0899438769606
"1871-06-03",89.39,89.09,"",89.2398739353659
"1871-06-04",NA,NA,"Sunday",NA
"1871-06-05",89.39,89.19,"",89.2899440026703
"1871-06-06",89.19,88.99,"",89.0899438769606
"1871-06-07",89.29,88.99,"",89.1398737939425
"1871-06-08",89.19,88.89,"",89.0398736522014
"1871-06-09",89.19,89.09,"",89.1399859771136
"1871-06-10",89.19,88.99,"",89.0899438769606
"1871-06-11",NA,NA,"Sunday",NA
"1871-06-12",88.99,88.69,"",88.8398733677621
"1871-06-13",89.19,88.99,"",89.0899438769606
"1871-06-14",89.29,88.99,"",89.1398737939425
"1871-06-15",89.09,88.79,"",88.9398735101417
"1871-06-16",89.09,88.89,"",88.989943813894
"1871-06-17",88.99,88.89,"",88.9399859455802
"1871-06-18",NA,NA,"Sunday",NA
"1871-06-19",88.99,88.79,"",88.8899437506854
"1871-06-20",88.99,88.89,"",88.9399859455802
"1871-06-21",89.09,88.89,"",88.989943813894
"1871-06-22",89.19,88.89,"",89.0398736522014
"1871-06-23",88.99,88.89,"",88.9399859455802
"1871-06-24",88.89,88.79,"",88.8399859297602
"1871-06-25",NA,NA,"Sunday",NA
"1871-06-26",88.99,88.79,"",88.8899437506854
"1871-06-27",88.79,88.69,"",88.7399859139046
"1871-06-28",88.69,88.4,"",88.5448812749783
"1871-06-29",88.59,88.4,"",88.4949490084039
"1871-06-30",88.59,88.4,"",88.4949490084039
"1871-07-01",88.4,88.3,"",88.349985851725
"1871-07-02",NA,NA,"Sunday",NA
"1871-07-03",NA,NA,"Holiday",NA
"1871-07-04",NA,NA,"Holiday",NA
"1871-07-05",88.2,87.91,"",88.0548806143078
"1871-07-06",88.4,88.11,"",88.2548808848554
"1871-07-07",88.4,88.2,"",88.2999433748403
"1871-07-08",88.4,88.3,"",88.349985851725
"1871-07-09",NA,NA,"Sunday",NA
"1871-07-10",88.79,88.59,"",88.6899436238404
"1871-07-11",89.09,88.79,"",88.9398735101417
"1871-07-12",88.89,88.69,"",88.7899436873343
"1871-07-13",89.19,88.99,"",89.0899438769606
"1871-07-14",89.29,89.09,"",89.1899439398859
"1871-07-15",89.19,88.99,"",89.0899438769606
"1871-07-16",NA,NA,"Sunday",NA
"1871-07-17",89.09,88.79,"",88.9398735101417
"1871-07-18",88.99,88.89,"",88.9399859455802
"1871-07-19",89.09,88.89,"",88.989943813894
"1871-07-20",88.99,88.79,"",88.8899437506854
"1871-07-21",89.29,89.09,"",89.1899439398859
"1871-07-22",89.49,89.29,"",89.3899440653143
"1871-07-23",NA,NA,"Sunday",NA
"1871-07-24",89.49,89.29,"",89.3899440653143
"1871-07-25",89.19,88.99,"",89.0899438769606
"1871-07-26",89.09,88.89,"",88.989943813894
"1871-07-27",89.29,88.99,"",89.1398737939425
"1871-07-28",89.29,89.19,"",89.2399859928272
"1871-07-29",89.29,89.09,"",89.1899439398859
"1871-07-30",NA,NA,"Sunday",NA
"1871-07-31",89.29,89.19,"",89.2399859928272
"1871-08-01",89.19,89.09,"",89.1399859771136
"1871-08-02",89.19,89.09,"",89.1399859771136
"1871-08-03",89.29,89.09,"",89.1899439398859
"1871-08-04",89.19,89.09,"",89.1399859771136
"1871-08-05",89.19,89.09,"",89.1399859771136
"1871-08-06",NA,NA,"Sunday",NA
"1871-08-07",89.09,88.99,"",89.0399859613645
"1871-08-08",89.09,88.99,"",89.0399859613645
"1871-08-09",89.49,89.19,"",89.3398740764727
"1871-08-10",89.59,89.29,"",89.439874217264
"1871-08-11",89.29,88.99,"",89.1398737939425
"1871-08-12",89.09,88.89,"",88.989943813894
"1871-08-13",NA,NA,"Sunday",NA
"1871-08-14",88.99,88.89,"",88.9399859455802
"1871-08-15",88.99,88.79,"",88.8899437506854
"1871-08-16",89.09,88.79,"",88.9398735101417
"1871-08-17",88.99,88.79,"",88.8899437506854
"1871-08-18",88.69,88.4,"",88.5448812749783
"1871-08-19",88.79,88.59,"",88.6899436238404
"1871-08-20",NA,NA,"Sunday",NA
"1871-08-21",88.99,88.59,"",88.789774749123
"1871-08-22",88.99,88.69,"",88.8398733677621
"1871-08-23",89.09,88.79,"",88.9398735101417
"1871-08-24",88.89,88.59,"",88.7398732250616
"1871-08-25",88.99,88.79,"",88.8899437506854
"1871-08-26",88.99,88.79,"",88.8899437506854
"1871-08-27",NA,NA,"Sunday",NA
"1871-08-28",88.89,88.69,"",88.7899436873343
"1871-08-29",88.79,88.69,"",88.7399859139046
"1871-08-30",88.79,88.69,"",88.7399859139046
"1871-08-31",88.79,88.5,"",88.6448814089115
"1871-09-01",88.69,88.59,"",88.6399858980133
"1871-09-02",88.59,88.5,"",88.5449885651356
"1871-09-03",NA,NA,"Sunday",NA
"1871-09-04",88.5,88.2,"",88.349872665443
"1871-09-05",88.5,88.3,"",88.3999434388959
"1871-09-06",88.4,88.2,"",88.2999433748403
"1871-09-07",88.3,87.91,"",88.1047842060804
"1871-09-08",88.2,88.01,"",88.1049487826876
"1871-09-09",88.11,87.82,"",87.9648804921601
"1871-09-10",NA,NA,"Sunday",NA
"1871-09-11",87.82,87.53,"",87.674880096867
"1871-09-12",87.82,87.62,"",87.7199430004375
"1871-09-13",87.82,87.62,"",87.7199430004375
"1871-09-14",88.01,87.62,"",87.8147834934415
"1871-09-15",87.72,87.53,"",87.6249485021247
"1871-09-16",87.82,87.53,"",87.674880096867
"1871-09-17",NA,NA,"Sunday",NA
"1871-09-18",87.62,87.34,"",87.4798879743225
"1871-09-19",87.43,86.96,"",87.1946833241569
"1871-09-20",87.53,87.24,"",87.3848796989502
"1871-09-21",87.82,87.15,"",87.4843586019809
"1871-09-22",87.82,87.34,"",87.5796711571813
"1871-09-23",87.15,86.67,"",86.9096686220815
"1871-09-24",NA,NA,"Sunday",NA
"1871-09-25",87.15,86.96,"",87.0549481649378
"1871-09-26",87.72,87.34,"",87.5297937847451
"1871-09-27",87.43,87.15,"",87.2898877304811
"1871-09-28",87.34,86.96,"",87.1497928855829
"1871-09-29",87.24,87.05,"",87.144948218471
"1871-09-30",87.24,87.05,"",87.144948218471
"1871-10-01",NA,NA,"Sunday",NA
"1871-10-02",87.24,87.05,"",87.144948218471
"1871-10-03",87.72,87.15,"",87.4345355108609
"1871-10-04",88.01,87.72,"",87.8648803561468
"1871-10-05",87.91,87.15,"",87.5291751360654
"1871-10-06",87.53,87.05,"",87.289670064676
"1871-10-07",87.15,86.96,"",87.0549481649378
"1871-10-08",NA,NA,"Sunday",NA
"1871-10-09",87.62,87.15,"",87.3846840127033
"1871-10-10",87.91,87.34,"",87.6245365180324
"1871-10-11",87.72,87.34,"",87.5297937847451
"1871-10-12",87.72,87.15,"",87.4345355108609
"1871-10-13",87.53,87.24,"",87.3848796989502
"1871-10-14",87.62,87.34,"",87.4798879743225
"1871-10-15",NA,NA,"Sunday",NA
"1871-10-16",88.3,87.72,"",88.0095222120879
"1871-10-17",88.4,88.11,"",88.2548808848554
"1871-10-18",88.4,88.2,"",88.2999433748403
"1871-10-19",88.89,88.5,"",88.6947856415471
"1871-10-20",89.29,88.79,"",89.0396490334503
"1871-10-21",89.29,88.99,"",89.1398737939425
"1871-10-22",NA,NA,"Sunday",NA
"1871-10-23",89.09,88.69,"",88.8897750025277
"1871-10-24",89.49,88.89,"",89.1894954577051
"1871-10-25",89.69,89.39,"",89.5398743577407
"1871-10-26",89.59,89.19,"",89.3897762610467
"1871-10-27",89.49,89.29,"",89.3899440653143
"1871-10-28",89.49,89.19,"",89.3398740764727
"1871-10-29",NA,NA,"Sunday",NA
"1871-10-30",89.49,89.39,"",89.4399860241491
"1871-10-31",89.59,89.09,"",89.339650211986
"1871-11-01",89.29,88.99,"",89.1398737939425
"1871-11-02",89.29,89.09,"",89.1899439398859
"1871-11-03",89.59,89.29,"",89.439874217264
"1871-11-04",89.49,89.29,"",89.3899440653143
"1871-11-05",NA,NA,"Sunday",NA
"1871-11-06",89.39,89.19,"",89.2899440026703
"1871-11-07",NA,NA,"Holiday",NA
"1871-11-08",89.49,89.39,"",89.4399860241491
"1871-11-09",89.59,89.39,"",89.489944127818
"1871-11-10",89.89,89.59,"",89.7398746377551
"1871-11-11",89.79,89.69,"",89.7399860708703
"1871-11-12",NA,NA,"Sunday",NA
"1871-11-13",89.99,89.79,"",89.889944376443
"1871-11-14",90.09,89.79,"",89.9398749165241
"1871-11-15",89.99,89.79,"",89.889944376443
"1871-11-16",90.09,89.89,"",89.9899444382537
"1871-11-17",89.99,89.89,"",89.9399861018446
"1871-11-18",90.09,89.99,"",90.0399861172801
"1871-11-19",NA,NA,"Sunday",NA
"1871-11-20",90.29,90.09,"",90.1899445614643
"1871-11-21",90.4,90.29,"",90.3449832586182
"1871-11-22",90.4,90.19,"",90.2949389500874
"1871-11-23",90.4,90.19,"",90.2949389500874
"1871-11-24",90.29,89.99,"",90.1398751940561
"1871-11-25",90.29,90.19,"",90.2399861480485
"1871-11-26",NA,NA,"Sunday",NA
"1871-11-27",90.29,90.09,"",90.1899445614643
"1871-11-28",90.4,90.09,"",90.2448668900343
"1871-11-29",90.6,90.5,"",90.5499861954711
"1871-11-30",NA,NA,"Thanksgiving",NA
"1871-12-01",90.81,90.6,"",90.7049392260422
"1871-12-02",90.7,90.6,"",90.6499862106995
"1871-12-03",NA,NA,"Sunday",NA
"1871-12-04",90.81,90.6,"",90.7049392260422
"1871-12-05",90.91,90.7,"",90.8049392929701
"1871-12-06",91.12,90.91,"",91.0149394330404
"1871-12-07",91.22,91.01,"",91.1149394995135
"1871-12-08",91.22,90.7,"",90.9596284073325
"1871-12-09",91.01,90.5,"",90.7546417545681
"1871-12-10",NA,NA,"Sunday",NA
"1871-12-11",91.32,90.91,"",91.1147693845515
"1871-12-12",91.53,91.32,"",91.4249397046561
"1871-12-13",91.53,91.43,"",91.4799863358101
"1871-12-14",91.53,91.32,"",91.4249397046561
"1871-12-15",91.53,91.43,"",91.4799863358101
"1871-12-16",91.74,91.53,"",91.6349398428351
"1871-12-17",NA,NA,"Sunday",NA
"1871-12-18",91.74,91.53,"",91.6349398428351
"1871-12-19",91.74,91.53,"",91.6349398428351
"1871-12-20",91.95,91.74,"",91.8449399803822
"1871-12-21",92.17,91.95,"",92.0599342819666
"1871-12-22",92.06,91.85,"",91.9549400521799
"1871-12-23",92.27,92.06,"",92.1649401887724
"1871-12-24",NA,NA,"Sunday",NA
"1871-12-25",NA,NA,"Christmas",NA
"1871-12-26",92.27,91.95,"",92.1098610356133
"1871-12-27",92.27,91.95,"",92.1098610356133
"1871-12-28",92.17,91.95,"",92.0599342819666
"1871-12-29",91.95,91.53,"",91.7397596465131
"1871-12-30",91.74,91.64,"",91.6899863671055
"1871-12-31",NA,NA,"Sunday",NA
"1872-01-01",NA,NA,"Holiday",NA
"1872-01-02",91.53,91.12,"",91.3247699148484
"1872-01-03",91.74,91.32,"",91.5297590950615
"1872-01-04",91.74,91.43,"",91.5848688375978
"1872-01-05",91.64,91.53,"",91.5849834852854
"1872-01-06",91.85,91.43,"",91.6397593842324
"1872-01-07",NA,NA,"Sunday",NA
"1872-01-08",91.43,91.22,"",91.3249396386332
"1872-01-09",91.85,91.53,"",91.6898603990648
"1872-01-10",92.06,91.74,"",91.8998607180664
"1872-01-11",92.17,91.95,"",92.0599342819666
"1872-01-12",92.06,91.85,"",91.9549400521799
"1872-01-13",91.85,91.64,"",91.744939914962
"1872-01-14",NA,NA,"Sunday",NA
"1872-01-15",91.95,91.64,"",91.7948691376593
"1872-01-16",91.95,91.74,"",91.8449399803822
"1872-01-17",91.95,91.64,"",91.7948691376593
"1872-01-18",91.85,91.74,"",91.7949835230663
"1872-01-19",91.85,91.64,"",91.744939914962
"1872-01-20",91.74,91.53,"",91.6349398428351
"1872-01-21",NA,NA,"Sunday",NA
"1872-01-22",91.74,91.64,"",91.6899863671055
"1872-01-23",91.85,91.74,"",91.7949835230663
"1872-01-24",91.85,91.74,"",91.7949835230663
"1872-01-25",91.74,91.53,"",91.6349398428351
"1872-01-26",91.74,91.53,"",91.6349398428351
"1872-01-27",91.43,91.12,"",91.2748683921264
"1872-01-28",NA,NA,"Sunday",NA
"1872-01-29",91.22,90.91,"",91.0648680886323
"1872-01-30",91.32,91.12,"",91.2199451874425
"1872-01-31",91.12,90.81,"",90.9648679436187
"1872-02-01",91.32,90.91,"",91.1147693845515
"1872-02-02",91.32,91.12,"",91.2199451874425
"1872-02-03",91.22,91.01,"",91.1149394995135
"1872-02-04",NA,NA,"Sunday",NA
"1872-02-05",90.91,90.7,"",90.8049392929701
"1872-02-06",91.01,90.81,"",90.9099450005334
"1872-02-07",91.01,90.7,"",90.8548677837352
"1872-02-08",90.5,90.29,"",90.3949390176243
"1872-02-09",90.7,90.4,"",90.5498757591638
"1872-02-10",90.6,90.29,"",90.4448671843793
"1872-02-11",NA,NA,"Sunday",NA
"1872-02-12",90.6,90.4,"",90.4999447513644
"1872-02-13",90.81,90.6,"",90.7049392260422
"1872-02-14",90.81,90.6,"",90.7049392260422
"1872-02-15",90.81,90.6,"",90.7049392260422
"1872-02-16",90.7,90.6,"",90.6499862106995
"1872-02-17",90.7,90.6,"",90.6499862106995
"1872-02-18",NA,NA,"Sunday",NA
"1872-02-19",90.81,90.5,"",90.6548674920437
"1872-02-20",90.6,90.5,"",90.5499861954711
"1872-02-21",90.6,90.29,"",90.4448671843793
"1872-02-22",NA,NA,"Holiday",NA
"1872-02-23",90.29,90.09,"",90.1899445614643
"1872-02-24",90.29,90.09,"",90.1899445614643
"1872-02-25",NA,NA,"Sunday",NA
"1872-02-26",90.5,90.29,"",90.3949390176243
"1872-02-27",90.6,90.4,"",90.4999447513644
"1872-02-28",90.6,90.4,"",90.4999447513644
"1872-02-29",91.01,90.7,"",90.8548677837352
"1872-03-01",90.91,90.7,"",90.8049392929701
"1872-03-02",90.7,90.6,"",90.6499862106995
"1872-03-03",NA,NA,"Sunday",NA
"1872-03-04",90.91,90.4,"",90.6546413593921
"1872-03-05",90.91,90.7,"",90.8049392929701
"1872-03-06",90.91,90.7,"",90.8049392929701
"1872-03-07",90.91,90.7,"",90.8049392929701
"1872-03-08",90.81,90.4,"",90.6047680864533
"1872-03-09",90.91,90.7,"",90.8049392929701
"1872-03-10",NA,NA,"Sunday",NA
"1872-03-11",90.81,90.7,"",90.7549833342501
"1872-03-12",90.81,90.7,"",90.7549833342501
"1872-03-13",90.91,90.81,"",90.8599862425699
"1872-03-14",90.91,90.7,"",90.8049392929701
"1872-03-15",90.91,90.7,"",90.8049392929701
"1872-03-16",90.81,90.6,"",90.7049392260422
"1872-03-17",NA,NA,"Sunday",NA
"1872-03-18",90.91,90.7,"",90.8049392929701
"1872-03-19",91.12,90.81,"",90.9648679436187
"1872-03-20",91.12,90.91,"",91.0149394330404
"1872-03-21",91.12,91.01,"",91.064983390983
"1872-03-22",91.12,91.01,"",91.064983390983
"1872-03-23",91.12,90.91,"",91.0149394330404
"1872-03-24",NA,NA,"Sunday",NA
"1872-03-25",91.12,91.01,"",91.064983390983
"1872-03-26",91.12,90.91,"",91.0149394330404
"1872-03-27",90.91,90.7,"",90.8049392929701
"1872-03-28",90.81,90.5,"",90.6548674920437
"1872-03-29",NA,NA,"Holiday",NA
"1872-03-30",90.91,90.81,"",90.8599862425699
"1872-03-31",NA,NA,"Sunday",NA
"1872-04-01",90.91,90.81,"",90.8599862425699
"1872-04-02",91.01,90.91,"",90.9599862576946
"1872-04-03",91.01,90.81,"",90.9099450005334
"1872-04-04",90.91,90.6,"",90.7548676380501
"1872-04-05",90.81,90.7,"",90.7549833342501
"1872-04-06",90.7,90.6,"",90.6499862106995
"1872-04-07",NA,NA,"Sunday",NA
"1872-04-08",90.7,90.5,"",90.5999448123452
"1872-04-09",90.7,90.5,"",90.5999448123452
"1872-04-10",90.7,90.5,"",90.5999448123452
"1872-04-11",90.6,90.5,"",90.5499861954711
"1872-04-12",90.6,90.4,"",90.4999447513644
"1872-04-13",90.5,90.4,"",90.449986180209
"1872-04-14",NA,NA,"Sunday",NA
"1872-04-15",90.4,90.19,"",90.2949389500874
"1872-04-16",90.19,89.99,"",90.0899444999274
"1872-04-17",90.29,89.99,"",90.1398751940561
"1872-04-18",90.19,89.99,"",90.0899444999274
"1872-04-19",89.99,89.89,"",89.9399861018446
"1872-04-20",89.89,89.79,"",89.8399860863747
"1872-04-21",NA,NA,"Sunday",NA
"1872-04-22",89.99,89.59,"",89.7897772577703
"1872-04-23",89.99,89.49,"",89.7396517711095
"1872-04-24",89.49,89.19,"",89.3398740764727
"1872-04-25",89.19,88.69,"",88.9396486388382
"1872-04-26",88.69,88.3,"",88.4947851570927
"1872-04-27",88.79,88.5,"",88.6448814089115
"1872-04-28",NA,NA,"Sunday",NA
"1872-04-29",88.99,88.69,"",88.8398733677621
"1872-04-30",89.09,88.79,"",88.9398735101417
"1872-05-01",89.19,88.79,"",88.9897752553628
"1872-05-02",88.99,88.79,"",88.8899437506854
"1872-05-03",88.89,88.4,"",88.6446614297782
"1872-05-04",88.5,88.3,"",88.3999434388959
"1872-05-05",NA,NA,"Sunday",NA
"1872-05-06",88.01,87.82,"",87.9149486719978
"1872-05-07",88.11,87.62,"",87.8646584241924
"1872-05-08",88.11,87.72,"",87.9147837397101
"1872-05-09",87.82,87.53,"",87.674880096867
"1872-05-10",87.82,87.43,"",87.6247830239824
"1872-05-11",87.62,87.43,"",87.5249484432867
"1872-05-12",NA,NA,"Sunday",NA
"1872-05-13",88.3,87.91,"",88.1047842060804
"1872-05-14",88.11,87.72,"",87.9147837397101
"1872-05-15",88.01,87.62,"",87.8147834934415
"1872-05-16",87.82,87.53,"",87.674880096867
"1872-05-17",87.91,87.62,"",87.7648802198237
"1872-05-18",88.01,87.91,"",87.9599857889938
"1872-05-19",NA,NA,"Sunday",NA
"1872-05-20",88.11,87.82,"",87.9648804921601
"1872-05-21",88.11,87.91,"",88.0099431882557
"1872-05-22",88.01,87.72,"",87.8648803561468
"1872-05-23",87.82,87.62,"",87.7199430004375
"1872-05-24",88.01,87.82,"",87.9149486719978
"1872-05-25",88.11,87.91,"",88.0099431882557
"1872-05-26",NA,NA,"Sunday",NA
"1872-05-27",88.11,87.91,"",88.0099431882557
"1872-05-28",87.91,87.72,"",87.8149486135475
"1872-05-29",87.91,87.15,"",87.5291751360654
"1872-05-30",87.72,87.62,"",87.6699857419858
"1872-05-31",87.72,87.62,"",87.6699857419858
"1872-06-01",87.72,87.53,"",87.6249485021247
"1872-06-02",NA,NA,"Sunday",NA
"1872-06-03",87.53,87.24,"",87.3848796989502
"1872-06-04",87.53,87.24,"",87.3848796989502
"1872-06-05",87.43,87.15,"",87.2898877304811
"1872-06-06",87.34,87.15,"",87.244948277823
"1872-06-07",87.82,87.34,"",87.5796711571813
"1872-06-08",87.82,87.53,"",87.674880096867
"1872-06-09",NA,NA,"Sunday",NA
"1872-06-10",87.62,87.43,"",87.5249484432867
"1872-06-11",87.82,87.43,"",87.6247830239824
"1872-06-12",87.82,87.62,"",87.7199430004375
"1872-06-13",87.82,87.62,"",87.7199430004375
"1872-06-14",87.91,87.72,"",87.8149486135475
"1872-06-15",87.82,87.72,"",87.7699857582305
"1872-06-16",NA,NA,"Sunday",NA
"1872-06-17",87.82,87.72,"",87.7699857582305
"1872-06-18",87.82,87.62,"",87.7199430004375
"1872-06-19",88.01,87.82,"",87.9149486719978
"1872-06-20",88.3,88.01,"",88.154880749735
"1872-06-21",88.2,88.01,"",88.1049487826876
"1872-06-22",88.4,88.11,"",88.2548808848554
"1872-06-23",NA,NA,"Sunday",NA
"1872-06-24",88.5,88.11,"",88.3047846948283
"1872-06-25",88.3,88.2,"",88.2499858356929
"1872-06-26",88.3,88.2,"",88.2499858356929
"1872-06-27",88.3,88.01,"",88.154880749735
"1872-06-28",88.2,88.01,"",88.1049487826876
"1872-06-29",88.11,87.82,"",87.9648804921601
"1872-06-30",NA,NA,"Sunday",NA
"1872-07-01",87.91,87.72,"",87.8149486135475
"1872-07-02",88.01,87.82,"",87.9149486719978
"1872-07-03",88.2,87.91,"",88.0548806143078
"1872-07-04",NA,NA,"Holiday",NA
"1872-07-05",88.01,87.91,"",87.9599857889938
"1872-07-06",88.11,87.91,"",88.0099431882557
"1872-07-07",NA,NA,"Sunday",NA
"1872-07-08",88.01,87.91,"",87.9599857889938
"1872-07-09",88.01,87.82,"",87.9149486719978
"1872-07-10",87.91,87.72,"",87.8149486135475
"1872-07-11",87.82,87.72,"",87.7699857582305
"1872-07-12",87.82,87.62,"",87.7199430004375
"1872-07-13",87.72,87.62,"",87.6699857419858
"1872-07-14",NA,NA,"Sunday",NA
"1872-07-15",87.62,87.43,"",87.5249484432867
"1872-07-16",87.43,87.24,"",87.3349483311234
"1872-07-17",87.34,87.15,"",87.244948277823
"1872-07-18",87.43,87.15,"",87.2898877304811
"1872-07-19",87.62,87.34,"",87.4798879743225
"1872-07-20",87.53,87.34,"",87.4349483902175
"1872-07-21",NA,NA,"Sunday",NA
"1872-07-22",87.62,87.43,"",87.5249484432867
"1872-07-23",87.53,87.24,"",87.3848796989502
"1872-07-24",87.43,87.24,"",87.3349483311234
"1872-07-25",87.34,87.24,"",87.2899856799163
"1872-07-26",87.24,87.15,"",87.1949883880949
"1872-07-27",87.34,87.15,"",87.244948277823
"1872-07-28",NA,NA,"Sunday",NA
"1872-07-29",87.24,87.05,"",87.144948218471
"1872-07-30",87.15,86.96,"",87.0549481649378
"1872-07-31",86.96,86.77,"",86.8649480515587
"1872-08-01",86.86,86.58,"",86.7198869925463
"1872-08-02",86.77,86.58,"",86.6749479376826
"1872-08-03",86.67,86.58,"",86.6249883116875
"1872-08-04",NA,NA,"Sunday",NA
"1872-08-05",86.77,86.49,"",86.6298868751426
"1872-08-06",86.77,86.58,"",86.6749479376826
"1872-08-07",86.86,86.49,"",86.674802566836
"1872-08-08",86.86,86.49,"",86.674802566836
"1872-08-09",86.67,86.49,"",86.5799532224407
"1872-08-10",86.67,86.58,"",86.6249883116875
"1872-08-11",NA,NA,"Sunday",NA
"1872-08-12",86.67,86.49,"",86.5799532224407
"1872-08-13",87.15,86.58,"",86.8645324629104
"1872-08-14",87.24,87.05,"",87.144948218471
"1872-08-15",87.24,86.86,"",87.0497926476566
"1872-08-16",86.96,86.67,"",86.8148789090902
"1872-08-17",86.96,86.67,"",86.8148789090902
"1872-08-18",NA,NA,"Sunday",NA
"1872-08-19",87.62,86.96,"",87.2893762149782
"1872-08-20",87.91,87.53,"",87.7197942314047
"1872-08-21",87.91,87.34,"",87.6245365180324
"1872-08-22",87.91,87.53,"",87.7197942314047
"1872-08-23",88.3,87.82,"",88.0596729496539
"1872-08-24",88.79,88.11,"",88.4493465210456
"1872-08-25",NA,NA,"Sunday",NA
"1872-08-26",89.19,88.59,"",88.8894937548865
"1872-08-27",88.89,88.5,"",88.6947856415471
"1872-08-28",88.69,88.3,"",88.4947851570927
"1872-08-29",88.59,88.4,"",88.4949490084039
"1872-08-30",88.79,88.59,"",88.6899436238404
"1872-08-31",88.69,88.59,"",88.6399858980133
"1872-09-01",NA,NA,"Sunday",NA
"1872-09-02",88.5,88.2,"",88.349872665443
