"series","date","price","price_clean","price_orig","gold_rate","accrued_interest","current_yield_currency","current_yield_gold","ytm_currency","duration_currency","convexity_currency","maturity","ytm_gold","duration_gold","convexity_gold","ytm_gold4pct","duration_gold4pct","convexity_gold4pct","ytm_gold5pct","duration_gold5pct","convexity_gold5pct","ytm_gold6pct","duration_gold6pct","convexity_gold6pct","ytm_gold1879","duration_gold1879","convexity_gold1879","ytm_actual","duration_actual","convexity_actual"
"Louisiana 6 per cents","1864-09-20",32.4485746873092,31.1279225133962,31.1279225133962,2.24878483200653,1.32065217391304,0.19275298560056,0.19275298560056,0.105254550498821,7.58346032511246,91.9884517162964,13.3578277886497,0.243009683431889,5.00736280712525,42.6985880376558,0.20332533645284,5.03043954812518,43.4373963546392,0.194225920390987,5.08636941944715,45.0976607620267,0.18557714176561,5.15746819694763,47.0955164649519,0.18837454392902,5.13278374773218,46.414569177011,0.14231897377606,6.17388430410989,66.5315660331474
"Louisiana 6 per cents","1864-11-08",28.3819656027331,26.2624003853418,26.2624003853418,2.47502128694525,2.1195652173913,0.22846350341033,0.22846350341033,0.113219646195829,7.29769397495785,86.8344164372363,13.2235812133072,0.279881730036424,4.34539033959275,33.3947349287644,0.239934705561996,4.35061195662797,33.5552752310295,0.230397107839055,4.37831720994907,34.3870483081468,0.221213015235114,4.42192490705642,35.6213267562539,0.217626099595327,4.44281631376401,36.1933234544252,0.152764978834511,5.84187717322091,61.2509368196247
"Louisiana 6 per cents","1864-12-06",30.550625022413,27.9745380658913,27.9745380658913,2.32354149501589,2.57608695652174,0.214480753386082,0.214480753386082,0.113011811159741,7.22963764734903,85.9215382006879,13.1468688845401,0.267865473991749,4.44492364590525,35.3655477675824,0.228031305489719,4.45662519551479,35.7370100842263,0.21869284582292,4.49585843412105,36.8888217382679,0.209749285632171,4.54983515829466,38.3913983492192,0.209852989844368,4.54911472597716,38.3719492584613,0.153120435210451,5.7664350923331,60.4337136645196
"Louisiana 6 per cents","1864-12-13",30.4221472646471,27.7319298733428,27.7319298733428,2.3438686127099,2.69021739130435,0.216357102711682,0.216357102711682,0.112669732584849,7.21837430027868,85.8132681409743,13.1276908023483,0.270042493183451,4.39665142879504,34.7787581336058,0.230188053953942,4.40701381871939,35.1077808724485,0.220825539069954,4.44407326374786,36.202594802455,0.211849391761234,4.49630198108565,37.6581283750725,0.211326890218213,4.4999557336337,37.7523384510713,0.152861881356896,5.75455541501771,60.3592680880065
"Louisiana 6 per cents","1864-12-20",31.8562757956728,29.0519279695858,29.0519279695858,2.23737302626001,2.80434782608696,0.206526740885539,0.206526740885539,0.113088957797619,7.19205137172346,85.395513243302,13.1085127201566,0.260732035785849,4.51488593862819,36.6778113390916,0.220998497749436,4.53309494716908,37.2482975724423,0.211795811484258,4.57918818512416,38.5908261101082,0.203029768202323,4.63893702375504,40.2442372058678,0.205307913206313,4.62204852261633,39.7860370480917,0.15351981646291,5.72445693376844,59.9505588324419
"Louisiana 6 per cents","1864-12-27",32.8734022717898,29.9549240109202,29.9549240109202,2.16992705360575,2.91847826086957,0.200300958794376,0.200300958794376,0.113315901007733,7.16954850792533,85.0575422889514,13.0893346379648,0.25483775490019,4.58614209399244,37.8981741796669,0.215218541441846,4.61103416194993,38.6758599616369,0.206131629040143,4.66267234140751,40.1699480553502,0.197512774747771,4.72694669960773,41.9360629430078,0.201551389356867,4.69525285572052,41.0767284977473,0.153951107933174,5.69890392057473,59.6276139729272
"Louisiana 6 per cents","1865-01-03",28.6522919126248,28.6191427413541,28.6191427413541,2.2712070933584,0.0331491712707182,0.209649885540775,0.209649885540775,0.121024624839488,7.32060012171581,85.445649182643,13.070156555773,0.264514544945447,4.8897978857134,39.325272893488,0.224733912172837,4.9061025328777,39.8414434403871,0.215479976982254,4.95339837030595,41.2221418230713,0.206635201997227,5.01618243206828,42.9584731828694,0.207858094141708,5.00679674544227,42.701697093096,0.153118696801068,6.29425214269469,66.0051935531456
"Louisiana 6 per cents","1865-01-10",29.1350538258519,28.9858825551337,28.9858825551337,2.24247096414485,0.149171270718232,0.206997319767217,0.206997319767217,0.120792751546521,7.30697501011114,85.2884135255798,13.0509784735812,0.262119480640723,4.90617082238359,39.7206578214618,0.222372717140035,4.92530618612352,40.3181825558504,0.213173010567241,4.97470001754982,41.7617476426096,0.204385921835768,5.03930997604737,43.5452705575528,0.206317916985418,5.02412252545032,43.1300536491316,0.152970503202045,6.27983723720154,65.8674756581702
"Louisiana 6 per cents","1865-01-17",30.385719261989,30.1205258918233,30.1205258918233,2.15799685016938,0.265193370165746,0.199199709246405,0.199199709246405,0.120611434705992,7.2924124643204,85.1115635058874,13.0318003913894,0.254522224733708,4.99721365985277,41.3353789091398,0.214917326727806,5.02567792243306,42.2189936767572,0.205856477383099,5.08264309685775,43.8656351221694,0.197258426479516,5.15371334098036,45.8095297405334,0.201432350210735,5.11744358957039,44.8314259542608,0.152880333207969,6.26435321413212,65.7092497600274
"Louisiana 6 per cents","1865-01-24",32.9944017751554,32.6131863055421,32.6131863055421,1.99305886248086,0.38121546961326,0.183974664229002,0.183974664229002,0.120547791152686,7.2756762354198,84.8891956773189,13.0126223091976,0.23898217715591,5.21111795344768,45.0517340887,0.199777595889886,5.26558302953219,46.7205250360046,0.191077399626331,5.33832105738379,48.7766590137782,0.182873198216106,5.42000371866723,50.9629614902215,0.191539226126297,5.33385121125434,48.6559700677173,0.152923079003625,6.24643141348896,65.503651686974
"Louisiana 6 per cents","1865-01-31",31.9599341477077,31.4626965786469,31.4626965786469,2.06593862155204,0.497237569060773,0.190702026604804,0.190702026604804,0.12029955956562,7.26235359703427,84.7393703498664,12.9934442270059,0.246285522234026,5.08418124217838,43.0486677641444,0.206875807955588,5.12536236217778,44.3168836499567,0.198010837557051,5.19058417581845,46.1826795910207,0.189623948174243,5.26775646964713,48.265795201839,0.19620841201747,5.20607835884496,46.6104258047507,0.152759157786798,6.23233591247552,65.3737025962133
"Louisiana 6 per cents","1865-02-07",30.898865572964,30.2856059044557,30.2856059044557,2.14623409566447,0.613259668508287,0.198113916522874,0.198113916522874,0.120003872326484,7.24973814133278,84.6049069752956,12.9742661448141,0.254183351589924,4.95118813947034,40.9910386081146,0.214592676706767,4.98072752238819,41.9022606931082,0.205551986738125,5.0382904784846,43.559310265314,0.196984035732345,5.10917504717826,45.4955770275398,0.201284227472511,5.07179062063383,44.4886067753242,0.152538840201841,6.21958913861705,65.2706368194079
"Louisiana 6 per cents","1865-02-14",29.5830565643321,28.8537747963763,28.8537747963763,2.07945062382393,0.729281767955801,0.207945062382393,0.207945062382393,0.13207234289717,7.00940943456584,79.7221284192362,12.9550880626223,0.264364751463076,4.78965889207034,38.5267148015339,0.224837769113181,4.82167471240269,39.5030781425416,0.21580954396262,4.87638345209663,41.0529709779668,0.207231131163575,4.94386879785155,42.8529155280118,0.213427398910654,4.89397672259507,41.5278015609479,0.166288284380838,5.95166526399716,60.2335323493403
"Louisiana 6 per cents","1865-02-21",31.1294228739057,30.2841190065024,30.2841190065024,1.98123643574103,0.845303867403315,0.198123643574103,0.198123643574103,0.13208930471632,6.99142410264407,79.4848459044502,12.9359099804305,0.254721824262777,4.90965981862992,40.5861147909973,0.215438305753442,4.95716618861722,42.0188988675565,0.206621454810358,5.02109093181029,43.8006282273014,0.198299601709388,5.09474083600654,45.7450956465104,0.207231121448116,5.01596776619223,43.6670875188825,0.166431951873564,5.93215659654045,60.0101452644291
"Louisiana 6 per cents","1865-02-28",30.6100453321117,29.6487193652609,29.6487193652609,2.02369617590638,0.961325966850829,0.202369617590638,0.202369617590638,0.131822486598173,6.97868407503491,79.3569680057738,12.9167318982387,0.259319439595082,4.82688023817402,39.3882183593625,0.219924056310946,4.86665276311168,40.5957604370955,0.211008067163106,4.92650485010207,42.2711653948045,0.202567296286706,4.99712851610563,44.1419380835789,0.210232590569452,4.93230635147352,42.4314579836335,0.166251485749214,5.91849636247033,59.8988582683864
"Louisiana 6 per cents","1865-03-07",31.3620471732731,30.2846991069748,30.2846991069748,1.98119848534937,1.07734806629834,0.198119848534937,0.198119848534937,0.131763258970462,6.96211344267617,79.1499396806866,12.897553816047,0.25527875213606,4.86786416986698,40.1832588426341,0.215989175629326,4.91493036657252,41.5988693956279,0.207185632278695,4.97804626030006,43.3627304625274,0.198849751407267,5.05140579661949,45.29118915971,0.207667918570488,4.97415899745056,43.2572869917637,0.166310479861648,5.90054343280125,59.7064699698065
"Louisiana 6 per cents","1865-03-14",34.256195816316,33.0628256505701,33.0628256505701,1.81472692727838,1.19337016574586,0.181472692727838,0.181472692727838,0.132109300154552,6.93809743293968,78.7906660218545,12.8783757338552,0.238121118999472,5.1064767484556,44.2613604021967,0.19946296985426,5.18965181549313,46.7272238865702,0.191109815526641,5.26736160519319,48.8284230992287,0.18325717285984,5.34779478396239,50.8874181788675,0.196771090915114,5.213341558094,47.3817275165358,0.166831140673321,5.87431671877605,59.3581250561798
"Louisiana 6 per cents","1865-03-21",39.394873750925,38.0854814857316,38.0854814857316,1.57540347815948,1.30939226519337,0.157540347815948,0.157540347815948,0.132803358280263,6.90771377889829,78.3023082176574,12.8591976516634,0.211655915963262,5.5115505043081,51.4328219686521,0.174692996243478,5.67101702157012,56.0053806457357,0.167173583974009,5.75555059315505,58.1584077030503,0.160586037789483,5.83462581619499,60.0343262851938,0.180331862246698,5.60962153166792,54.3459605961147,0.16774954970732,5.84099413083726,58.8774410707474
"Louisiana 6 per cents","1865-03-28",43.5321931152174,42.1067787505765,42.1067787505765,1.5436944342153,1.42541436464088,0.142494870850643,0.142494870850643,0.120595662478503,7.1138381429086,82.6813091131035,12.8400195694716,0.193837380635395,5.79542759745329,56.7367050149283,0.157441618712153,5.97878601763258,62.0125075739906,0.15015054610397,6.06461403294929,64.1968378858724,0.144031542089666,6.14393271763876,66.0587370434479,0.164054838899887,5.89977391159463,59.8749185736307,0.154045038075065,6.07237092708772,63.4384700770897
"Louisiana 6 per cents","1865-04-04",42.2716002251145,40.7301637610261,40.7301637610261,1.47310971672088,1.5414364640884,0.147310971672087,0.147310971672087,0.133136683340351,6.86637716607585,77.7277762242279,12.8208414872798,0.199979535627182,5.67381313122036,54.6491849638239,0.164172015235525,5.86807242307589,60.1022017043598,0.157343685346474,5.94873103283262,62.0597879898809,0.152504300964691,6.02468238615451,63.7190941084702,0.173311449471037,5.7632510218764,57.3239056959459,0.168387358503446,5.79596872664459,58.3283367128841
"Louisiana 6 per cents","1865-04-11",42.5952826874437,40.9378241239078,40.9378241239078,1.46563725073409,1.65745856353591,0.146563725073409,0.146563725073409,0.133163189621425,6.84829866803428,77.4941322371888,12.8016634050881,0.199309570882855,5.66846335390077,54.6961482044682,0.163597412251666,5.86457574095645,60.1875762405392,0.156853508434531,5.94431176875676,62.1134595147622,0.152117809278099,6.01958215465966,63.7494410857977,0.172965178987877,5.75712821040889,57.3467512652212,0.168550014962253,5.77627528563255,58.1083477811025
"Louisiana 6 per cents","1865-04-18",42.5370284968018,40.7635478338184,40.7635478338184,1.47190328586224,1.77348066298343,0.147190328586224,0.147190328586224,0.133132414729352,6.83127629913247,77.28261390464,12.7824853228963,0.20031804231172,5.63466630974325,54.226343298137,0.164521281253259,5.82772770144917,59.6387079846734,0.157685310823036,5.90759367431757,61.5752818152609,0.152827153079949,5.98269342153494,63.2155295921662,0.173640183534085,5.72384663011301,56.8893193226154,0.168648445860351,5.75774910542178,57.9110396152625
"Louisiana 6 per cents","1865-04-25",41.6634420800865,39.7739393176556,39.7739393176556,1.50852545735559,1.88950276243094,0.150852545735559,0.150852545735559,0.132950514460091,6.8170196957073,77.1277132874273,12.7633072407045,0.205004309305505,5.53893787903231,52.6442386912913,0.168749313230065,5.71866157569177,57.7182208798287,0.161482013438632,5.79884119149084,59.7131971330935,0.155967510786142,5.87564627906268,61.4378359198333,0.176556392548575,5.63157118594561,55.3985851472999,0.168575410832307,5.74230018135005,57.771868641929
"Louisiana 6 per cents","1865-05-02",44.3531916216895,42.347666759811,42.347666759811,1.41684311299393,2.00552486187845,0.141684311299393,0.141684311299393,0.133415889428246,6.79096359082396,76.7347857700629,12.7441291585127,0.194002651024857,5.70894868464912,55.8676781667644,0.158975267419539,5.91834173036608,61.6535599920176,0.153014369096049,5.99477078010401,63.4228046654286,0.149393887299632,6.06599188428479,64.9030524291698,0.169943578174632,5.79207130693137,58.3573164743798,0.169242855715114,5.71367653644468,57.3882828949242
"Louisiana 6 per cents","1865-05-09",46.0165217989996,43.8949748376736,43.8949748376736,1.3668990635462,2.12154696132597,0.13668990635462,0.13668990635462,0.13370930577441,6.76806621496006,76.4069657512429,12.7249510763209,0.187911366789329,5.79719997053137,57.6333981772672,0.153863208834666,6.01999101545471,63.6906119592117,0.149075255325336,6.09359927774878,65.3036657371344,0.14653451118178,6.15901524901974,66.6020483176872,0.16634238003389,5.87406756875661,59.9437812063885,0.169716619049047,5.68850243396911,57.0707859452392
"Louisiana 6 per cents","1865-05-16",48.0616828001575,45.824113739384,45.824113739384,1.30935429196162,2.23756906077348,0.130935429196162,0.130935429196162,0.134081130209558,6.74373896339476,76.0519410766059,12.7057729941292,0.180647651660894,5.90694072394947,59.8140985556712,0.148536533933055,6.14325596787676,66.064488388894,0.145465763675032,6.21062735707734,67.438018544679,0.143656062353954,6.26601497681254,68.4919484173443,0.162060133956449,5.97599934562657,61.8930099062159,0.170279711502468,5.66181397005855,56.7263855063882
"Louisiana 6 per cents","1865-05-23",47.8512584410828,45.4976672808618,45.4976672808618,1.31874892903,2.35359116022099,0.131874892903001,0.131874892903001,0.134075770658862,6.7263109342065,75.8359996820643,12.6865949119374,0.18211814178132,5.86439033444404,59.1647495775394,0.149556278063005,6.09764866256744,65.3632050310562,0.146231292081261,6.16612724020725,66.7771365061519,0.144300962339545,6.22323425402392,67.8721553941907,0.16300622337057,5.93493174333125,61.2837257438678,0.17041423257809,5.64276970949472,56.5243337433863
"Louisiana 6 per cents","1865-05-30",45.9871628230343,43.5175495633658,43.5175495633658,1.37875410270135,2.46961325966851,0.137875410270135,0.137875410270135,0.13373933569013,6.71490511097604,75.7413889983679,12.6674168297456,0.190161972006199,5.7081099277439,56.4288103135157,0.155763733644562,5.92483343177262,62.3422806894372,0.150698285116867,5.99849008804498,63.973234518162,0.147825194703047,6.06386239566526,65.2885912993997,0.167902172473368,5.78647401228107,58.7747552685616,0.170169722469921,5.63046610907164,56.4470401615971
"Louisiana 6 per cents","1865-06-06",46.4814184367648,43.8957830776488,43.8957830776488,1.366873895241,2.58563535911602,0.1366873895241,0.1366873895241,0.13385457786136,6.6953048266838,75.4832356661878,12.6482387475538,0.188881118501521,5.71365713713181,56.6742134139521,0.154787350144845,5.93266249624211,62.6201481433918,0.14993224399306,6.00483044272294,64.2015105071345,0.14730435283494,6.06857766422617,65.4705096197144,0.167204480596345,5.790254073474,58.9693958982349,0.170444051596616,5.60898182188922,56.2016037665366
"Louisiana 6 per cents","1865-06-13",46.4415589330753,43.7399014745118,43.7399014745118,1.41747004245377,2.70165745856354,0.137174520237462,0.137174520237462,0.128408985489965,6.77653578508976,77.2427453716166,12.629060665362,0.189763372227131,5.68176528213163,56.2364139268848,0.154818361158053,5.89057783993647,62.0116705153486,0.148704878652413,5.96498546339383,63.7497118106815,0.144961573531418,6.03374631920473,65.1885888728026,0.165535390420391,5.76741368817089,58.7984214874774,0.164356159109979,5.7005928225178,58.0394068292827
"Louisiana 6 per cents","1865-06-20",47.5248473591591,44.707167801148,44.707167801148,1.38680222991911,2.81767955801105,0.134206667411527,0.134206667411527,0.128647448651662,6.75461645974629,76.9353334972652,12.6098825831703,0.186153560232987,5.72745904573321,57.2143572550941,0.151688910683664,5.94377229737452,63.1458295618591,0.146386990535051,6.01656686349524,64.7868038134006,0.143295575697999,6.08184317614902,66.1166150635128,0.163440405342782,5.80914295282543,59.6612405000833,0.164769387978217,5.67656084256142,57.7436724686404
