"","date","high","low","mean"
"3903","1872-09-07",88.69,88.4,88.5448812749783
"3904","1872-09-08",88.5949490659597,88.2999433748403,88.4473232258676
"3905","1872-09-09",88.5,88.2,88.349872665443
"3906","1872-09-10",88.59,88.2,88.3947849140434
"3907","1872-09-11",88.59,88.4,88.4949490084039
"3908","1872-09-12",88.59,88.3,88.4448811407421
"3909","1872-09-13",88.59,88.4,88.4949490084039
"3910","1872-09-14",88.5,88.11,88.3047846948283
"3911","1872-09-15",88.349872665443,88.0099431882557,88.1797441251405
"3912","1872-09-16",88.2,87.91,88.0548806143078
"3913","1872-09-17",88.01,87.24,87.6241542041919
"3914","1872-09-18",87.82,87.24,87.5295195919639
"3915","1872-09-19",88.01,86.86,87.4331092893304
"3916","1872-09-20",87.91,86.86,87.3834229130446
"3917","1872-09-21",88.11,87.62,87.8646584241924
"3918","1872-09-22",88.1549885145475,87.62,87.8870871837533
"3919","1872-09-23",88.2,87.62,87.9095216685884
"3920","1872-09-24",88.01,87.72,87.8648803561468
"3921","1872-09-25",88.11,87.72,87.9147837397101
"3922","1872-09-26",87.82,87.72,87.7699857582305
"3923","1872-09-27",88.11,87.72,87.9147837397101
"3924","1872-09-28",88.11,87.82,87.9648804921601
"3925","1872-09-29",88.0599858051317,87.7199430004375,87.8897999511064
"3926","1872-09-30",88.01,87.62,87.8147834934415
"3927","1872-10-01",87.72,87.24,87.4796707812735
"3928","1872-10-02",87.82,87.43,87.6247830239824
"3929","1872-10-03",87.53,86.77,87.1491715393783
"3930","1872-10-04",87.24,86.96,87.099887485576
"3931","1872-10-05",87.91,87.15,87.5291751360654
"3932","1872-10-06",88.3489043508747,87.7231155397482,88.0354539045602
"3933","1872-10-07",88.79,88.3,88.5446610474059
"3934","1872-10-08",88.69,88.2,88.4446606641689
"3935","1872-10-09",89.09,88.4,88.7443293963056
"3936","1872-10-10",88.79,88.5,88.6448814089115
"3937","1872-10-11",88.79,88.4,88.5947853995934
"3938","1872-10-12",88.69,88.59,88.6399858980133
"3939","1872-10-13",88.7899436873343,88.59,88.6899154992322
"3940","1872-10-14",88.89,88.59,88.7398732250616
"3941","1872-10-15",88.79,88.59,88.6899436238404
"3942","1872-10-16",88.59,88.4,88.4949490084039
"3943","1872-10-17",88.59,88.4,88.4949490084039
"3944","1872-10-18",88.79,88.4,88.5947853995934
"3945","1872-10-19",88.69,88.2,88.4446606641689
"3946","1872-10-20",88.69,88.2,88.4446606641689
"3947","1872-10-21",88.69,88.2,88.4446606641689
"3948","1872-10-22",88.59,88.4,88.4949490084039
"3949","1872-10-23",88.59,88.2,88.3947849140434
"3950","1872-10-24",88.59,88.4,88.4949490084039
"3951","1872-10-25",88.5,88.2,88.349872665443
"3952","1872-10-26",88.5,88.3,88.3999434388959
"3953","1872-10-27",88.5449885651356,88.349985851725,88.4474334674041
"3954","1872-10-28",88.59,88.4,88.4949490084039
"3955","1872-10-29",88.69,88.5,88.5949490659597
"3956","1872-10-30",89.09,88.69,88.8897750025277
"3957","1872-10-31",89.09,88.79,88.9398735101417
"3958","1872-11-01",89.39,88.79,89.0894948913731
"3959","1872-11-02",89.79,89.29,89.539650993289
"3960","1872-11-03",89.6899442524076,89.1398737939425,89.4144860257294
"3961","1872-11-04",89.59,88.99,89.2894960227685
"3962","1872-11-05",89.489944127818,88.8899437506853,89.1894393960053
"3963","1872-11-06",89.39,88.79,89.0894948913731
"3964","1872-11-07",89.09,88.69,88.8897750025277
"3965","1872-11-08",88.99,88.5,88.7446618112887
"3966","1872-11-09",88.4,87.91,88.1546595478651
"3967","1872-11-10",88.2999433748403,87.7197942314047,88.0093907687452
"3968","1872-11-11",88.2,87.53,87.8643613759298
"3969","1872-11-12",88.4,87.82,88.1095227543539
"3970","1872-11-13",88.3,87.91,88.1047842060804
"3971","1872-11-14",88.4,88.11,88.2548808848554
"3972","1872-11-15",88.3,87.91,88.1047842060804
"3973","1872-11-16",88.11,87.91,88.0099431882557
"3974","1872-11-17",88.11,87.91,88.0099431882557
"3975","1872-11-18",88.11,87.91,88.0099431882557
"3976","1872-11-19",88.3,88.01,88.154880749735
"3977","1872-11-20",88.5,88.11,88.3047846948283
"3978","1872-11-21",88.5,88.01,88.2546599336261
"3979","1872-11-22",88.5,87.72,88.109136870134
"3980","1872-11-23",88.79,88.2,88.494508304188
"3981","1872-11-24",88.79,88.1549885145475,88.4719245309306
"3982","1872-11-25",88.79,88.11,88.4493465210456
"3983","1872-11-26",88.69,88.5,88.5949490659597
"3984","1872-11-27",88.79,88.59,88.6899436238404
"3985","1872-11-28",88.8899437506854,88.6399858980133,88.764876840651
"3986","1872-11-29",88.99,88.69,88.8398733677621
"3987","1872-11-30",88.89,88.69,88.7899436873343
"3988","1872-12-01",88.7899436873343,88.5949490659597,88.6923927884958
"3989","1872-12-02",88.69,88.5,88.5949490659597
"3990","1872-12-03",88.79,88.59,88.6899436238404
"3991","1872-12-04",88.69,88.59,88.6399858980133
"3992","1872-12-05",88.59,88.3,88.4448811407421
"3993","1872-12-06",88.5,88.2,88.349872665443
"3994","1872-12-07",88.59,88.11,88.3496740231677
"3995","1872-12-08",88.59,88.2049488407538,88.3972647642583
"3996","1872-12-09",88.59,88.3,88.4448811407421
"3997","1872-12-10",88.99,88.5,88.7446618112887
"3998","1872-12-11",88.99,88.59,88.789774749123
"3999","1872-12-12",89.09,88.69,88.8897750025277
"4000","1872-12-13",89.19,88.99,89.0899438769606
"4001","1872-12-14",89.19,88.89,89.0398736522014
"4002","1872-12-15",89.19,88.9399859455802,89.0649052460411
"4003","1872-12-16",89.19,88.99,89.0899438769606
"4004","1872-12-17",89.49,89.09,89.2897760104705
"4005","1872-12-18",89.59,89.29,89.439874217264
"4006","1872-12-19",89.69,89.39,89.5398743577407
"4007","1872-12-20",89.79,89.49,89.6398744979041
"4008","1872-12-21",89.69,89.49,89.5899441901825
"4009","1872-12-22",89.6399860553313,89.4399860241491,89.5399301987318
"4010","1872-12-23",89.59,89.39,89.489944127818
"4011","1872-12-24",89.59,89.49,89.5399860397576
"4012","1872-12-25",89.5399860397576,89.3398740764727,89.4398740920461
"4013","1872-12-26",89.49,89.19,89.3398740764727
"4014","1872-12-27",89.29,88.99,89.1398737939425
"4015","1872-12-28",89.39,89.19,89.2899440026703
"4016","1872-12-29",89.4399860241491,89.1399859771136,89.2898600065309
"4017","1872-12-30",89.49,89.09,89.2897760104705
"4018","1872-12-31",89.29,89.19,89.2399859928272
"4019","1873-01-01",89.3899440653143,89.19,89.2899160666274
"4020","1873-01-02",89.49,89.19,89.3398740764727
"4021","1873-01-03",89.59,89.49,89.5399860397576
"4022","1873-01-04",89.59,89.39,89.489944127818
"4023","1873-01-05",89.59,89.39,89.489944127818
"4024","1873-01-06",89.59,89.39,89.489944127818
"4025","1873-01-07",89.59,89.39,89.489944127818
"4026","1873-01-08",89.49,89.09,89.2897760104705
"4027","1873-01-09",89.19,88.89,89.0398736522014
"4028","1873-01-10",89.09,88.89,88.989943813894
"4029","1873-01-11",89.19,88.99,89.0899438769606
"4030","1873-01-12",89.2399859928272,89.0399859613645,89.1399298855104
"4031","1873-01-13",89.29,89.09,89.1899439398859
"4032","1873-01-14",89.39,89.19,89.2899440026703
"4033","1873-01-15",89.29,88.99,89.1398737939425
"4034","1873-01-16",89.09,88.79,88.9398735101417
"4035","1873-01-17",88.99,88.69,88.8398733677621
"4036","1873-01-18",88.79,88.3,88.5446610474059
"4037","1873-01-19",88.6899436238404,88.2499858356929,88.4696912426641
"4038","1873-01-20",88.59,88.2,88.3947849140434
"4039","1873-01-21",88.3,87.82,88.0596729496539
"4040","1873-01-22",88.2,87.91,88.0548806143078
"4041","1873-01-23",88.3,87.82,88.0596729496539
"4042","1873-01-24",88.01,87.53,87.7696718690459
"4043","1873-01-25",87.91,87.53,87.7197942314047
"4044","1873-01-26",87.9599857889938,87.6249485021247,87.7923073224995
"4045","1873-01-27",88.01,87.72,87.8648803561468
"4046","1873-01-28",87.91,87.62,87.7648802198237
"4047","1873-01-29",87.91,87.72,87.8149486135475
"4048","1873-01-30",88.01,87.72,87.8648803561468
"4049","1873-01-31",88.2,87.82,88.0097949094304
"4050","1873-02-01",88.4,88.11,88.2548808848554
"4051","1873-02-02",88.4499858677208,88.2049488407538,88.3273823818396
"4052","1873-02-03",88.5,88.3,88.3999434388959
"4053","1873-02-04",88.59,88.11,88.3496740231677
"4054","1873-02-05",88.2,87.82,88.0097949094304
"4055","1873-02-06",88.11,87.82,87.9648804921601
"4056","1873-02-07",88.3,87.72,88.0095222120879
"4057","1873-02-08",87.91,87.53,87.7197942314047
"4058","1873-02-09",87.8649884766396,87.53,87.6973342887927
"4059","1873-02-10",87.82,87.53,87.674880096867
